content,source,cleaned,t,sentiment_score,sentiment,tokens,joined,topik
"Ini saya mau daftar kok gak bisa bisa ya ,gak ada fiturnya gak jelas, saya mau daftar malah minta nomor efin saya kan mau daftar bukan login gimana sih minta nomor efin malah kekantor terus ngapain buat online",playstore,ini saya mau daftar kok gak bisa bisa ya gak ada fiturnya gak jelas saya mau daftar malah minta nomor efin saya kan mau daftar bukan login gimana sih minta nomor efin malah kekantor terus ngapain buat online,"['ini', 'saya', 'mau', 'daftar', 'kok', 'tidak', 'bisa', 'bisa', 'ya', 'tidak', 'ada', 'fiturnya', 'tidak', 'jelas', 'saya', 'mau', 'daftar', 'malah', 'meminta', 'nomor', 'efin', 'saya', 'kan', 'mau', 'daftar', 'bukan', 'login', 'bagaimana', 'sih', 'meminta', 'nomor', 'efin', 'malah', 'kekantor', 'terus', 'mengapai', 'buat', 'online']",-144,negative,"['daftar', 'gak', 'gak', 'fiturnya', 'gak', 'daftar', 'nomor', 'efin', 'daftar', 'login', 'gimana', 'sih', 'nomor', 'efin', 'kekantor', 'ngapain', 'online']",daftar gak gak fiturnya gak daftar nomor efin daftar login gimana sih nomor efin kekantor ngapain online,Topik 2 - Login/NPWP/Daftar
Aneh... tampilan kartu npwp di web dan aplikasi beda. Diweb nmr krtu 15 dan 16 digit. Diaplikasi hanya 15 digit,playstore,aneh tampilan kartu npwp di web dan aplikasi beda diweb nmr krtu  dan  digit diaplikasi hanya  digit,"['aneh', 'tampilan', 'kartu', 'npwp', 'di', 'web', 'dan', 'aplikasi', 'beda', 'diweb', 'nomor', 'krtu', '15', 'dan', '16', 'digit', 'diaplikasi', 'hanya', '15', 'digit']",-26,negative,"['aneh', 'tampilan', 'kartu', 'npwp', 'web', 'aplikasi', 'beda', 'diweb', 'nmr', 'krtu', 'digit', 'diaplikasi', 'digit']",aneh tampilan kartu npwp web aplikasi beda diweb nmr krtu digit diaplikasi digit,Topik 2 - Login/NPWP/Daftar
"Aplikasi parah ni,.coba verifikasi EFIN aja gak bisa Nyesel saya download nya anying",playstore,aplikasi parah nicoba verifikasi efin aja gak bisa nyesel saya download nya anying,"['aplikasi', 'parah', 'nicoba', 'verifikasi', 'efin', 'saja', 'tidak', 'bisa', 'menyesal', 'saya', 'download', 'ya', 'anying']",-51,negative,"['aplikasi', 'parah', 'nicoba', 'verifikasi', 'efin', 'aja', 'gak', 'nyesel', 'download', 'nya', 'anying']",aplikasi parah nicoba verifikasi efin aja gak nyesel download nya anying,Topik 2 - Login/NPWP/Daftar
"Mau pasang listrik di Indonesia harus ada nidi , slo, siup dan nib, buat siup dan nib harus ada no npwp, giliran buat no npwp registrasi situs tidak ditemuakn, coretax. susah kalau urusan sama pemerintah, buat aturan tapi dipersulit sendiri. Kocakkk",playstore,mau pasang listrik di indonesia harus ada nidi  slo siup dan nib buat siup dan nib harus ada no npwp giliran buat no npwp registrasi situs tidak ditemuakn coretax susah kalau urusan sama pemerintah buat aturan tapi dipersulit sendiri kocakkk,"['mau', 'pasang', 'listrik', 'di', 'indonesia', 'harus', 'ada', 'nidi', 'slo', 'siup', 'dan', 'nib', 'buat', 'siup', 'dan', 'nib', 'harus', 'ada', 'no', 'npwp', 'giliran', 'buat', 'no', 'npwp', 'registrasi', 'situs', 'tidak', 'ditemuakn', 'coretax', 'susah', 'kalau', 'urusan', 'sama', 'pemerintah', 'buat', 'aturan', 'tapi', 'dipersulit', 'sendiri', 'kocak']",-85,negative,"['pasang', 'listrik', 'indonesia', 'nidi', 'slo', 'siup', 'nib', 'siup', 'nib', 'npwp', 'giliran', 'npwp', 'registrasi', 'situs', 'ditemuakn', 'coretax', 'susah', 'urusan', 'pemerintah', 'aturan', 'dipersulit', 'kocakkk']",pasang listrik indonesia nidi slo siup nib siup nib npwp giliran npwp registrasi situs ditemuakn coretax susah urusan pemerintah aturan dipersulit kocakkk,Topik 2 - Login/NPWP/Daftar
"aplikasi ga guna kalau kurang menarik ga becus dan uji coba aja kayanya dan ga mampu bayar IT utk sistem onlinenya , saya pernah buat online sampe sekarang ga bisa npwp saya dan ga becus juga CS nya makan gaji buta",playstore,aplikasi ga guna kalau kurang menarik ga becus dan uji coba aja kayanya dan ga mampu bayar it utk sistem onlinenya  saya pernah buat online sampe sekarang ga bisa npwp saya dan ga becus juga cs nya makan gaji buta,"['aplikasi', 'tidak', 'guna', 'kalau', 'kurang', 'menarik', 'tidak', 'becus', 'dan', 'uji', 'coba', 'saja', 'kayanya', 'dan', 'tidak', 'mampu', 'bayar', 'itu', 'untuk', 'sistem', 'onlinenya', 'saya', 'pernah', 'buat', 'online', 'sampai', 'sekarang', 'tidak', 'bisa', 'npwp', 'saya', 'dan', 'tidak', 'becus', 'juga', 'cs', 'ya', 'makan', 'gaji', 'buta']",-134,negative,"['aplikasi', 'menarik', 'becus', 'uji', 'coba', 'aja', 'kayanya', 'bayar', 'utk', 'sistem', 'onlinenya', 'online', 'sampe', 'npwp', 'becus', 'nya', 'makan', 'gaji', 'buta']",aplikasi menarik becus uji coba aja kayanya bayar utk sistem onlinenya online sampe npwp becus nya makan gaji buta,Topik 2 - Login/NPWP/Daftar
MAU URUS EFIN SURUH MASUKIN NPWP SEKARANG NPWP SAMA DENGAN NIK ( 16 DIGIT ) SEDANGKAN MAKSIMAL MASUKAN NPWP PADA KOLOM EFIN CUMA 15 DIGIT SAAATTT SAAATTTT,playstore,mau urus efin suruh masukin npwp sekarang npwp sama dengan nik   digit  sedangkan maksimal masukan npwp pada kolom efin cuma  digit saaattt saaatttt,"['mau', 'urus', 'efin', 'suruh', 'memasuki', 'npwp', 'sekarang', 'npwp', 'sama', 'dengan', 'nik', '16', 'digit', 'sedangkan', 'maksimal', 'masukan', 'npwp', 'pada', 'kolom', 'efin', 'cuma', '15', 'digit', 'saaattt', 'saaatttt']",-54,negative,"['urus', 'efin', 'suruh', 'masukin', 'npwp', 'npwp', 'nik', 'digit', 'maksimal', 'masukan', 'npwp', 'kolom', 'efin', 'digit', 'saaattt', 'saaatttt']",urus efin suruh masukin npwp npwp nik digit maksimal masukan npwp kolom efin digit saaattt saaatttt,Topik 2 - Login/NPWP/Daftar
Mana tombol EFINnya? Gak profesional,playstore,mana tombol efinnya gak profesional,"['mana', 'tombol', 'efinnya', 'tidak', 'profesional']",-9,negative,"['tombol', 'efinnya', 'gak', 'profesional']",tombol efinnya gak profesional,Topik 2 - Login/NPWP/Daftar
Ni guna nya apk buat apa . Gx bsa login ke web . Tp d apk ni bsa . Tp gx bsa laporan spt pajak . Trus guna nya apa,playstore,ni guna nya apk buat apa  gx bsa login ke web  tp d apk ni bsa  tp gx bsa laporan spt pajak  trus guna nya apa,"['nih', 'guna', 'ya', 'apk', 'buat', 'apa', 'tidak', 'bisa', 'login', 'ke', 'web', 'tapi', 'di', 'apk', 'nih', 'bisa', 'tapi', 'tidak', 'bisa', 'laporan', 'seperti', 'pajak', 'terus', 'guna', 'ya', 'apa']",-155,negative,"['nya', 'apk', 'bsa', 'login', 'web', 'apk', 'bsa', 'bsa', 'laporan', 'spt', 'pajak', 'trus', 'nya']",nya apk bsa login web apk bsa bsa laporan spt pajak trus nya,Topik 2 - Login/NPWP/Daftar
"Sulit diakses, disaat butuh pembuatan npwp online buat kelengkapan administrasi malah tambah sulit. Setelah opsi pernyataan semua terisi. Akses di bagian no 7 loading lambat. Terakhir ulang lagi dari awal, dan tetap seperti itu. Mana pulsa terpotong terus tiap ngirim kode. Sekali pencet lama masuk. Gitu kedua kali pencet masuk bersamaan. Tolong sebelum menerapkan aplikasi ini di akses/coba dahulu oleh pihak pihak yang memahami. Dan memberi demo yanglebih bisa dimengerti oleh setiap kalangan.",playstore,sulit diakses disaat butuh pembuatan npwp online buat kelengkapan administrasi malah tambah sulit setelah opsi pernyataan semua terisi akses di bagian no  loading lambat terakhir ulang lagi dari awal dan tetap seperti itu mana pulsa terpotong terus tiap ngirim kode sekali pencet lama masuk gitu kedua kali pencet masuk bersamaan tolong sebelum menerapkan aplikasi ini di aksescoba dahulu oleh pihak pihak yang memahami dan memberi demo yanglebih bisa dimengerti oleh setiap kalangan,"['sulit', 'diakses', 'disaat', 'butuh', 'pembuatan', 'npwp', 'online', 'buat', 'kelengkapan', 'administrasi', 'malah', 'tambah', 'sulit', 'setelah', 'opsi', 'pernyataan', 'semua', 'terisi', 'akses', 'di', 'bagian', 'no', '7', 'loading', 'lambat', 'terakhir', 'ulang', 'lagi', 'dari', 'awal', 'dan', 'tetap', 'seperti', 'itu', 'mana', 'pulsa', 'terpotong', 'terus', 'tiap', 'mengirim', 'kode', 'sekali', 'pencet', 'lama', 'masuk', 'begitu', 'kedua', 'kali', 'pencet', 'masuk', 'bersamaan', 'tolong', 'sebelum', 'menerapkan', 'aplikasi', 'ini', 'di', 'aksescoba', 'dahulu', 'oleh', 'pihak', 'pihak', 'yang', 'memahami', 'dan', 'memberi', 'demo', 'yanglebih', 'bisa', 'dimengerti', 'oleh', 'setiap', 'kalangan']",-162,negative,"['sulit', 'diakses', 'disaat', 'butuh', 'pembuatan', 'npwp', 'online', 'kelengkapan', 'administrasi', 'sulit', 'opsi', 'pernyataan', 'terisi', 'akses', 'loading', 'lambat', 'ulang', 'pulsa', 'terpotong', 'ngirim', 'kode', 'pencet', 'masuk', 'gitu', 'kali', 'pencet', 'masuk', 'bersamaan', 'tolong', 'menerapkan', 'aplikasi', 'aksescoba', 'memahami', 'demo', 'yanglebih', 'dimengerti', 'kalangan']",sulit diakses disaat butuh pembuatan npwp online kelengkapan administrasi sulit opsi pernyataan terisi akses loading lambat ulang pulsa terpotong ngirim kode pencet masuk gitu kali pencet masuk bersamaan tolong menerapkan aplikasi aksescoba memahami demo yanglebih dimengerti kalangan,Topik 2 - Login/NPWP/Daftar
"Terimakasih, Kalau ada lagi menu EFIN nya, aku tambah lagi bintangnya",playstore,terimakasih kalau ada lagi menu efin nya aku tambah lagi bintangnya,"['terimakasih', 'kalau', 'ada', 'lagi', 'menu', 'efin', 'ya', 'aku', 'tambah', 'lagi', 'bintangnya']",-12,negative,"['terimakasih', 'menu', 'efin', 'nya', 'bintangnya']",terimakasih menu efin nya bintangnya,Topik 2 - Login/NPWP/Daftar
login aja gabisa padahal udah dikasih surat penerbitan akun wajib pajak dari KPP,playstore,login aja gabisa padahal udah dikasih surat penerbitan akun wajib pajak dari kpp,"['login', 'saja', 'tidak bisa', 'padahal', 'sudah', 'dikasih', 'surat', 'penerbitan', 'akun', 'wajib', 'pajak', 'dari', 'kpp']",-33,negative,"['login', 'aja', 'gabisa', 'udah', 'dikasih', 'surat', 'penerbitan', 'akun', 'wajib', 'pajak', 'kpp']",login aja gabisa udah dikasih surat penerbitan akun wajib pajak kpp,Topik 2 - Login/NPWP/Daftar
mau buat npwp saja di persulit coba daftar online eror mulu,playstore,mau buat npwp saja di persulit coba daftar online eror mulu,"['mau', 'buat', 'npwp', 'saja', 'di', 'persulit', 'coba', 'daftar', 'online', 'eror', 'mulu']",-52,negative,"['npwp', 'persulit', 'coba', 'daftar', 'online', 'eror', 'mulu']",npwp persulit coba daftar online eror mulu,Topik 2 - Login/NPWP/Daftar
"Aplikasi tergaberguna asli udah di coba verifikasi email Ampe berhari hari tuh email kaga masuk masuk, sue bnget dah, ujung ujungnya malah harus Dateng ke KPP langsung akhh tolong dong yaa di tingkatkan lagi untuk masyarakat, katanya lebih mudah klo digital ini malah mempersulit, mau login ajh GK bisa bisa , gimana klo lagi keadaan terdesak",playstore,aplikasi tergaberguna asli udah di coba verifikasi email ampe berhari hari tuh email kaga masuk masuk sue bnget dah ujung ujungnya malah harus dateng ke kpp langsung akhh tolong dong yaa di tingkatkan lagi untuk masyarakat katanya lebih mudah klo digital ini malah mempersulit mau login ajh gk bisa bisa  gimana klo lagi keadaan terdesak,"['aplikasi', 'tergaberguna', 'asli', 'sudah', 'di', 'coba', 'verifikasi', 'email', 'sampai', 'berhari', 'hari', 'tuh', 'email', 'kagak', 'masuk', 'masuk', 'sue', 'banget', 'sudah', 'ujung', 'ujungnya', 'malah', 'harus', 'datang', 'ke', 'kpp', 'langsung', 'akhh', 'tolong', 'dong', 'ya', 'di', 'tingkatkan', 'lagi', 'untuk', 'masyarakat', 'katanya', 'lebih', 'mudah', 'kalau', 'digital', 'ini', 'malah', 'mempersulit', 'mau', 'login', 'saja', 'tidak', 'bisa', 'bisa', 'bagaimana', 'kalau', 'lagi', 'keadaan', 'terdesak']",-159,negative,"['aplikasi', 'tergaberguna', 'asli', 'udah', 'coba', 'verifikasi', 'email', 'ampe', 'berhari', 'tuh', 'email', 'kaga', 'masuk', 'masuk', 'sue', 'bnget', 'dah', 'ujung', 'ujungnya', 'dateng', 'kpp', 'langsung', 'akhh', 'tolong', 'yaa', 'tingkatkan', 'masyarakat', 'mudah', 'klo', 'digital', 'mempersulit', 'login', 'ajh', 'gimana', 'klo', 'terdesak']",aplikasi tergaberguna asli udah coba verifikasi email ampe berhari tuh email kaga masuk masuk sue bnget dah ujung ujungnya dateng kpp langsung akhh tolong yaa tingkatkan masyarakat mudah klo digital mempersulit login ajh gimana klo terdesak,Topik 2 - Login/NPWP/Daftar
Aplikasi tolol d bikin g bisa login😁😁😁,playstore,aplikasi tolol d bikin g bisa login,"['aplikasi', 'tolol', 'di', 'bikin', 'tidak', 'bisa', 'login']",-50,negative,"['aplikasi', 'tolol', 'bikin', 'login']",aplikasi tolol bikin login,Topik 2 - Login/NPWP/Daftar
"Kok tolol kali pengembang aplikasi ini, verifikasi nomor udah sesuai malah salah terus, apa sih, sesuai rating nya low, app ga di benerin, kerjanya apa sih",playstore,kok tolol kali pengembang aplikasi ini verifikasi nomor udah sesuai malah salah terus apa sih sesuai rating nya low app ga di benerin kerjanya apa sih,"['kok', 'tolol', 'kali', 'pengembang', 'aplikasi', 'ini', 'verifikasi', 'nomor', 'sudah', 'sesuai', 'malah', 'salah', 'terus', 'apa', 'sih', 'sesuai', 'rating', 'ya', 'low', 'app', 'tidak', 'di', 'benerin', 'kerjanya', 'apa', 'sih']",-90,negative,"['tolol', 'kali', 'pengembang', 'aplikasi', 'verifikasi', 'nomor', 'udah', 'sesuai', 'salah', 'sih', 'sesuai', 'rating', 'nya', 'low', 'app', 'benerin', 'kerjanya', 'sih']",tolol kali pengembang aplikasi verifikasi nomor udah sesuai salah sih sesuai rating nya low app benerin kerjanya sih,Topik 2 - Login/NPWP/Daftar
Aplikasi gak jelas.. Telp nomer cs sibuk terus..chat eror terus. Masuk aplikasi gak bisa reset passw..dr chrome bisa masih pake no effin.. Aplikasi buat mempermudah bukan malahan bikin emosi,playstore,aplikasi gak jelas telp nomer cs sibuk teruschat eror terus masuk aplikasi gak bisa reset passwdr chrome bisa masih pake no effin aplikasi buat mempermudah bukan malahan bikin emosi,"['aplikasi', 'tidak', 'jelas', 'telp', 'nomer', 'cs', 'sibuk', 'teruschat', 'eror', 'terus', 'masuk', 'aplikasi', 'tidak', 'bisa', 'reset', 'passwdr', 'chrome', 'bisa', 'masih', 'pakai', 'no', 'effin', 'aplikasi', 'buat', 'mempermudah', 'bukan', 'malahan', 'bikin', 'emosi']",-117,negative,"['aplikasi', 'gak', 'telp', 'nomer', 'sibuk', 'teruschat', 'eror', 'masuk', 'aplikasi', 'gak', 'reset', 'passwdr', 'chrome', 'pake', 'effin', 'aplikasi', 'mempermudah', 'bikin', 'emosi']",aplikasi gak telp nomer sibuk teruschat eror masuk aplikasi gak reset passwdr chrome pake effin aplikasi mempermudah bikin emosi,Topik 2 - Login/NPWP/Daftar
"gk guna, coretax eror trus ke kntor pajak katanya hrus onlen buat npwp.",playstore,gk guna coretax eror trus ke kntor pajak katanya hrus onlen buat npwp,"['tidak', 'guna', 'coretax', 'eror', 'terus', 'ke', 'kntor', 'pajak', 'katanya', 'harus', 'onlen', 'buat', 'npwp']",-59,negative,"['coretax', 'eror', 'trus', 'kntor', 'pajak', 'hrus', 'onlen', 'npwp']",coretax eror trus kntor pajak hrus onlen npwp,Topik 2 - Login/NPWP/Daftar
"Aplikasi yg tidak pantas untuk di kasih ranting.mau login susah,chat ke Cs sama susah,gimana mau laporan pajak kalo aplikasinya seperti ini, Menu LUPA PASSWORD juga gk ada👎👎👎👎👎👎",playstore,aplikasi yg tidak pantas untuk di kasih rantingmau login susahchat ke cs sama susahgimana mau laporan pajak kalo aplikasinya seperti ini menu lupa password juga gk ada,"['aplikasi', 'yang', 'tidak', 'pantas', 'untuk', 'di', 'kasih', 'rantingmau', 'login', 'susahchat', 'ke', 'cs', 'sama', 'susahgimana', 'mau', 'laporan', 'pajak', 'kalau', 'aplikasinya', 'seperti', 'ini', 'menu', 'lupa', 'password', 'juga', 'tidak', 'ada']",-94,negative,"['aplikasi', 'kasih', 'rantingmau', 'login', 'susahchat', 'susahgimana', 'laporan', 'pajak', 'kalo', 'aplikasinya', 'menu', 'lupa', 'password']",aplikasi kasih rantingmau login susahchat susahgimana laporan pajak kalo aplikasinya menu lupa password,Topik 2 - Login/NPWP/Daftar
Saya berulang kali daftar ada aja kendalanya di aplikasi online ini. Tolong lebih ditingkatkan lagi,playstore,saya berulang kali daftar ada aja kendalanya di aplikasi online ini tolong lebih ditingkatkan lagi,"['saya', 'berulang', 'kali', 'daftar', 'ada', 'saja', 'kendalanya', 'di', 'aplikasi', 'online', 'ini', 'tolong', 'lebih', 'ditingkatkan', 'lagi']",-43,negative,"['berulang', 'kali', 'daftar', 'aja', 'kendalanya', 'aplikasi', 'online', 'tolong', 'ditingkatkan']",berulang kali daftar aja kendalanya aplikasi online tolong ditingkatkan,Topik 2 - Login/NPWP/Daftar
Tidak ada menu EFIN,playstore,tidak ada menu efin,"['tidak', 'ada', 'menu', 'efin']",-12,negative,"['menu', 'efin']",menu efin,Topik 2 - Login/NPWP/Daftar
"Minta EFIN, eror mulu. Padahal udah benar informasinya, live chat ga pernah bisa. Padahal ga ad gangguan internet.",playstore,minta efin eror mulu padahal udah benar informasinya live chat ga pernah bisa padahal ga ad gangguan internet,"['meminta', 'efin', 'eror', 'mulu', 'padahal', 'sudah', 'benar', 'informasinya', 'live', 'chat', 'tidak', 'pernah', 'bisa', 'padahal', 'tidak', 'ada', 'gangguan', 'internet']",-57,negative,"['efin', 'eror', 'mulu', 'udah', 'informasinya', 'live', 'chat', 'gangguan', 'internet']",efin eror mulu udah informasinya live chat gangguan internet,Topik 2 - Login/NPWP/Daftar
Maaf nih kenapa yah waktu pengajuan efin di saat verifikasi kode yg di kirim via sms atau email selalu salah terus padahal bener kok kode verifikasinya. Tolong di perbaiki lagi apk nya,playstore,maaf nih kenapa yah waktu pengajuan efin di saat verifikasi kode yg di kirim via sms atau email selalu salah terus padahal bener kok kode verifikasinya tolong di perbaiki lagi apk nya,"['maaf', 'nih', 'kenapa', 'ya', 'waktu', 'pengajuan', 'efin', 'di', 'saat', 'verifikasi', 'kode', 'yang', 'di', 'kirim', 'via', 'sms', 'atau', 'email', 'selalu', 'salah', 'terus', 'padahal', 'benar', 'kok', 'kode', 'verifikasinya', 'tolong', 'di', 'perbaiki', 'lagi', 'apk', 'ya']",-111,negative,"['maaf', 'nih', 'yah', 'pengajuan', 'efin', 'verifikasi', 'kode', 'kirim', 'via', 'sms', 'email', 'salah', 'bener', 'kode', 'verifikasinya', 'tolong', 'perbaiki', 'apk', 'nya']",maaf nih yah pengajuan efin verifikasi kode kirim via sms email salah bener kode verifikasinya tolong perbaiki apk nya,Topik 2 - Login/NPWP/Daftar
Aplikasi ampas daftar npwp aja dipersulit. Bisa nya cepet klo pake CALO,playstore,aplikasi ampas daftar npwp aja dipersulit bisa nya cepet klo pake calo,"['aplikasi', 'ampas', 'daftar', 'npwp', 'saja', 'dipersulit', 'bisa', 'ya', 'cepat', 'kalau', 'pakai', 'calo']",-58,negative,"['aplikasi', 'ampas', 'daftar', 'npwp', 'aja', 'dipersulit', 'nya', 'cepet', 'klo', 'pake', 'calo']",aplikasi ampas daftar npwp aja dipersulit nya cepet klo pake calo,Topik 2 - Login/NPWP/Daftar
"Menu Efin nya ga muncul min, perbaikin dong",playstore,menu efin nya ga muncul min perbaikin dong,"['menu', 'efin', 'ya', 'tidak', 'muncul', 'min', 'memperbaiki', 'dong']",-21,negative,"['menu', 'efin', 'nya', 'muncul', 'min', 'perbaikin']",menu efin nya muncul min perbaikin,Topik 2 - Login/NPWP/Daftar
"Kecewa kok 2025 makin sulit untuk mengurus kartu NPWP dan efin,, Padahal mau bayar pajak kok di persulit",playstore,kecewa kok  makin sulit untuk mengurus kartu npwp dan efin padahal mau bayar pajak kok di persulit,"['kecewa', 'kok', '2025', 'makin', 'sulit', 'untuk', 'mengurus', 'kartu', 'npwp', 'dan', 'efin', 'padahal', 'mau', 'bayar', 'pajak', 'kok', 'di', 'persulit']",-74,negative,"['kecewa', 'sulit', 'mengurus', 'kartu', 'npwp', 'efin', 'bayar', 'pajak', 'persulit']",kecewa sulit mengurus kartu npwp efin bayar pajak persulit,Topik 2 - Login/NPWP/Daftar
"Barusan kena phising dari aplikasi ini Gaes. 43 jt ilang.. Awalnya ditelpon ,wa , di pandu kmudian vidcall utk penonaktifan NPWP scr online. Dipandu tata cara download, dari playstore Ges, bukan apk ,g nyuruh transfer, g minta pin dsb ... alus banget mainnya...benar benar kyk film film...ya Allah.. Masuknya melalui pajak.urdin .ac Hati hati",playstore,barusan kena phising dari aplikasi ini gaes  jt ilang awalnya ditelpon wa  di pandu kmudian vidcall utk penonaktifan npwp scr online dipandu tata cara download dari playstore ges bukan apk g nyuruh transfer g minta pin dsb  alus banget mainnyabenar benar kyk film filmya allah masuknya melalui pajakurdin ac hati hati,"['barusan', 'kena', 'phising', 'dari', 'aplikasi', 'ini', 'gaes', '43', 'juta', 'hilang', 'awalnya', 'ditelpon', 'wa', 'di', 'pandu', 'kmudian', 'vidcall', 'untuk', 'penonaktifan', 'npwp', 'secara', 'online', 'dipandu', 'tata', 'cara', 'download', 'dari', 'playstore', 'ges', 'bukan', 'apk', 'tidak', 'nyuruh', 'transfer', 'tidak', 'meminta', 'pin', 'dsb', 'alus', 'banget', 'mainnyabenar', 'benar', 'kayak', 'film', 'filmya', 'allah', 'masuknya', 'melalui', 'pajakurdin', 'ac', 'hati', 'hati']",-95,negative,"['barusan', 'kena', 'phising', 'aplikasi', 'gaes', 'ilang', 'ditelpon', 'pandu', 'kmudian', 'vidcall', 'utk', 'penonaktifan', 'npwp', 'scr', 'online', 'dipandu', 'tata', 'download', 'playstore', 'ges', 'apk', 'nyuruh', 'transfer', 'pin', 'dsb', 'alus', 'banget', 'mainnyabenar', 'kyk', 'film', 'filmya', 'allah', 'masuknya', 'pajakurdin', 'hati', 'hati']",barusan kena phising aplikasi gaes ilang ditelpon pandu kmudian vidcall utk penonaktifan npwp scr online dipandu tata download playstore ges apk nyuruh transfer pin dsb alus banget mainnyabenar kyk film filmya allah masuknya pajakurdin hati hati,Topik 2 - Login/NPWP/Daftar
